as_of_date,icr_raw,delta_4q,zscore_10y,pctl_10y,pctl_flipped
1947-07-31,40.980443285528025,,,,
1947-08-31,40.980443285528025,,,,
1947-09-30,40.980443285528025,,,,
1947-10-31,38.599739243807036,,,,
1947-11-30,38.599739243807036,,,,
1947-12-31,38.599739243807036,,,,
1948-01-31,38.01953125,,,,
1948-02-29,38.01953125,,,,
1948-03-31,38.01953125,,,,
1948-04-30,41.235677083333336,,,,
1948-05-31,41.235677083333336,,,,
1948-06-30,41.235677083333336,,,,
1948-07-31,40.99626400996263,0.015820724434604472,,,
1948-08-31,40.99626400996263,0.015820724434604472,,,
1948-09-30,40.99626400996263,0.015820724434604472,,,
1948-10-31,41.60796139927624,3.0082221554692055,,,
1948-11-30,41.60796139927624,3.0082221554692055,,,
1948-12-31,41.60796139927624,3.0082221554692055,,,
1949-01-31,38.60481099656357,0.5852797465635717,,,
1949-02-28,38.60481099656357,0.5852797465635717,,,
1949-03-31,38.60481099656357,0.5852797465635717,,,
1949-04-30,34.9783315276273,-6.2573455557060385,,,
1949-05-31,34.9783315276273,-6.2573455557060385,,,
1949-06-30,34.9783315276273,-6.2573455557060385,,,
1949-07-31,29.12938816449348,-11.86687584546915,,,
1949-08-31,29.12938816449348,-11.86687584546915,,,
1949-09-30,29.12938816449348,-11.86687584546915,,,
1949-10-31,24.75588235294118,-16.852079046335064,,,
1949-11-30,24.75588235294118,-16.852079046335064,,,
1949-12-31,24.75588235294118,-16.852079046335064,,,
1950-01-31,26.10515873015873,-12.49965226640484,,,
1950-02-28,26.10515873015873,-12.49965226640484,,,
1950-03-31,26.10515873015873,-12.49965226640484,,,
1950-04-30,26.623069001029865,-8.355262526597432,,,
1950-05-31,26.623069001029865,-8.355262526597432,,,
1950-06-30,26.623069001029865,-8.355262526597432,,,
1950-07-31,31.721987315010573,2.592599150517092,,,
1950-08-31,31.721987315010573,2.592599150517092,,,
1950-09-30,31.721987315010573,2.592599150517092,,,
1950-10-31,39.78080697928026,15.024924626339079,,,
1950-11-30,39.78080697928026,15.024924626339079,,,
1950-12-31,39.78080697928026,15.024924626339079,,,
1951-01-31,48.64635473340587,22.54119600324714,,,
1951-02-28,48.64635473340587,22.54119600324714,,,
1951-03-31,48.64635473340587,22.54119600324714,,,
1951-04-30,51.99578503688093,25.372716035851067,,,
1951-05-31,51.99578503688093,25.372716035851067,,,
1951-06-30,51.99578503688093,25.372716035851067,,,
1951-07-31,47.54803921568627,15.8260519006757,,,
1951-08-31,47.54803921568627,15.8260519006757,,,
1951-09-30,47.54803921568627,15.8260519006757,,,
1951-10-31,37.670083876980435,-2.110723102299822,,,
1951-11-30,37.670083876980435,-2.110723102299822,,,
1951-12-31,37.670083876980435,-2.110723102299822,,,
1952-01-31,32.29411764705882,-16.352237086347053,,,
1952-02-29,32.29411764705882,-16.352237086347053,,,
1952-03-31,32.29411764705882,-16.352237086347053,,,
1952-04-30,33.27482876712329,-18.720956269757643,,,
1952-05-31,33.27482876712329,-18.720956269757643,,,
1952-06-30,33.27482876712329,-18.720956269757643,,,
1952-07-31,29.98780487804878,-17.560234337637493,,,
1952-08-31,29.98780487804878,-17.560234337637493,,,
1952-09-30,29.98780487804878,-17.560234337637493,,,
1952-10-31,27.613672496025437,-10.056411380954998,,,
1952-11-30,27.613672496025437,-10.056411380954998,,,
1952-12-31,27.613672496025437,-10.056411380954998,,,
1953-01-31,27.306058221872547,-4.988059425186272,,,
1953-02-28,27.306058221872547,-4.988059425186272,,,
1953-03-31,27.306058221872547,-4.988059425186272,,,
1953-04-30,30.37922895357986,-2.895599813543427,,,
1953-05-31,30.37922895357986,-2.895599813543427,,,
1953-06-30,30.37922895357986,-2.895599813543427,,,
1953-07-31,31.759968725566846,1.7721638475180654,,,
1953-08-31,31.759968725566846,1.7721638475180654,,,
1953-09-30,31.759968725566846,1.7721638475180654,,,
1953-10-31,31.364687740940635,3.751015244915198,,,
1953-11-30,31.364687740940635,3.751015244915198,,,
1953-12-31,31.364687740940635,3.751015244915198,,,
1954-01-31,29.581533879374533,2.2754756575019854,,,
1954-02-28,29.581533879374533,2.2754756575019854,,,
1954-03-31,29.581533879374533,2.2754756575019854,,,
1954-04-30,21.400846859562456,-8.978382094017405,,,
1954-05-31,21.400846859562456,-8.978382094017405,,,
1954-06-30,21.400846859562456,-8.978382094017405,,,
1954-07-31,20.88697318007663,-10.872995545490216,,,
1954-08-31,20.88697318007663,-10.872995545490216,,,
1954-09-30,20.88697318007663,-10.872995545490216,,,
1954-10-31,20.620121951219513,-10.744565789721122,,,
1954-11-30,20.620121951219513,-10.744565789721122,,,
1954-12-31,20.620121951219513,-10.744565789721122,,,
1955-01-31,21.417654028436022,-8.16387985093851,,,
1955-02-28,21.417654028436022,-8.16387985093851,,,
1955-03-31,21.417654028436022,-8.16387985093851,,,
1955-04-30,22.71135831381733,1.310511454254872,,,
1955-05-31,22.71135831381733,1.310511454254872,,,
1955-06-30,22.71135831381733,1.310511454254872,,,
1955-07-31,25.87676886792453,4.989795687847899,,,
1955-08-31,25.87676886792453,4.989795687847899,,,
1955-09-30,25.87676886792453,4.989795687847899,,,
1955-10-31,26.284365781710914,5.664243830491401,,,
1955-11-30,26.284365781710914,5.664243830491401,,,
1955-12-31,26.284365781710914,5.664243830491401,,,
1956-01-31,26.8905238375515,5.472869809115476,,,
1956-02-29,26.8905238375515,5.472869809115476,,,
1956-03-31,26.8905238375515,5.472869809115476,,,
1956-04-30,27.902282036278525,5.190923722461196,,,
1956-05-31,27.902282036278525,5.190923722461196,,,
1956-06-30,27.902282036278525,5.190923722461196,,,
1956-07-31,26.237714285714283,0.360945417789754,,,
1956-08-31,26.237714285714283,0.360945417789754,,,
1956-09-30,26.237714285714283,0.360945417789754,,,
1956-10-31,26.24706539966462,-0.03730038204629338,,,
1956-11-30,26.24706539966462,-0.03730038204629338,,,
1956-12-31,26.24706539966462,-0.03730038204629338,,,
1957-01-31,23.815235008103727,-3.0752888294477714,,,
1957-02-28,23.815235008103727,-3.0752888294477714,,,
1957-03-31,23.815235008103727,-3.0752888294477714,,,
1957-04-30,24.198760970573048,-3.703521065705477,-0.9284064980426109,,
1957-05-31,24.198760970573048,-3.703521065705477,-0.9284064980426109,,
1957-06-30,24.198760970573048,-3.703521065705477,-0.9284064980426109,,
1957-07-31,23.086808923375365,-3.150905362338918,-1.0151047029391602,12.5,87.5
1957-08-31,23.086808923375365,-3.150905362338918,-1.0151047029391602,12.5,87.5
1957-09-30,23.086808923375365,-3.150905362338918,-1.0151047029391602,12.5,87.5
1957-10-31,20.71134492223239,-5.535720477432232,-1.2435960915332434,2.5,97.5
1957-11-30,20.71134492223239,-5.535720477432232,-1.2435960915332434,2.5,97.5
1957-12-31,20.71134492223239,-5.535720477432232,-1.2435960915332434,2.5,97.5
1958-01-31,19.012048192771086,-4.803186815332641,-1.3741993327695887,0.0,100.0
1958-02-28,19.012048192771086,-4.803186815332641,-1.3741993327695887,0.0,100.0
1958-03-31,19.012048192771086,-4.803186815332641,-1.3741993327695887,0.0,100.0
1958-04-30,16.311793214862682,-7.886967755710366,-1.6084495166815194,0.0,100.0
1958-05-31,16.311793214862682,-7.886967755710366,-1.6084495166815194,0.0,100.0
1958-06-30,16.311793214862682,-7.886967755710366,-1.6084495166815194,0.0,100.0
1958-07-31,12.811567164179104,-10.27524175919626,-1.8971725797035748,0.0,100.0
1958-08-31,12.811567164179104,-10.27524175919626,-1.8971725797035748,0.0,100.0
1958-09-30,12.811567164179104,-10.27524175919626,-1.8971725797035748,0.0,100.0
1958-10-31,12.498755776750798,-8.21258914548159,-1.8195107389198923,0.0,100.0
1958-11-30,12.498755776750798,-8.21258914548159,-1.8195107389198923,0.0,100.0
1958-12-31,12.498755776750798,-8.21258914548159,-1.8195107389198923,0.0,100.0
1959-01-31,13.742788461538462,-5.269259731232625,-1.5804519090337041,5.0,95.0
1959-02-28,13.742788461538462,-5.269259731232625,-1.5804519090337041,5.0,95.0
1959-03-31,13.742788461538462,-5.269259731232625,-1.5804519090337041,5.0,95.0
1959-04-30,15.46259644414626,-0.8491967707164214,-1.310923775104712,7.5,92.5
1959-05-31,15.46259644414626,-0.8491967707164214,-1.310923775104712,7.5,92.5
1959-06-30,15.46259644414626,-0.8491967707164214,-1.310923775104712,7.5,92.5
1959-07-31,16.665304732720465,3.8537375685413604,-1.1226172831142711,12.5,87.5
1959-08-31,16.665304732720465,3.8537375685413604,-1.1226172831142711,12.5,87.5
1959-09-30,16.665304732720465,3.8537375685413604,-1.1226172831142711,12.5,87.5
1959-10-31,17.948709353000332,5.449953576249534,-0.9512212119242488,15.0,85.0
1959-11-30,17.948709353000332,5.449953576249534,-0.9512212119242488,15.0,85.0
1959-12-31,17.948709353000332,5.449953576249534,-0.9512212119242488,15.0,85.0
1960-01-31,15.408941485864565,1.6661530243261033,-1.177347077533903,7.5,92.5
1960-02-29,15.408941485864565,1.6661530243261033,-1.177347077533903,7.5,92.5
1960-03-31,15.408941485864565,1.6661530243261033,-1.177347077533903,7.5,92.5
1960-04-30,14.546477967192024,-0.916118476954237,-1.2132556682728521,7.5,92.5
1960-05-31,14.546477967192024,-0.916118476954237,-1.2132556682728521,7.5,92.5
1960-06-30,14.546477967192024,-0.916118476954237,-1.2132556682728521,7.5,92.5
1960-07-31,15.849198868991518,-0.8161058637289464,-1.02497682769849,15.0,85.0
1960-08-31,15.849198868991518,-0.8161058637289464,-1.02497682769849,15.0,85.0
1960-09-30,15.849198868991518,-0.8161058637289464,-1.02497682769849,15.0,85.0
1960-10-31,14.085373317013465,-3.863336035986867,-1.1546794437990326,7.5,92.5
1960-11-30,14.085373317013465,-3.863336035986867,-1.1546794437990326,7.5,92.5
1960-12-31,14.085373317013465,-3.863336035986867,-1.1546794437990326,7.5,92.5
1961-01-31,13.135022354694485,-2.2739191311700804,-1.2427731523027232,5.0,95.0
1961-02-28,13.135022354694485,-2.2739191311700804,-1.2427731523027232,5.0,95.0
1961-03-31,13.135022354694485,-2.2739191311700804,-1.2427731523027232,5.0,95.0
1961-04-30,12.141323273360417,-2.405154693831607,-1.405103796609916,0.0,100.0
1961-05-31,12.141323273360417,-2.405154693831607,-1.405103796609916,0.0,100.0
1961-06-30,12.141323273360417,-2.405154693831607,-1.405103796609916,0.0,100.0
1961-07-31,11.27905051062655,-4.570148358364968,-1.5669439978047133,0.0,100.0
1961-08-31,11.27905051062655,-4.570148358364968,-1.5669439978047133,0.0,100.0
1961-09-30,11.27905051062655,-4.570148358364968,-1.5669439978047133,0.0,100.0
1961-10-31,11.863211327811916,-2.222161989201549,-1.447801565672653,2.5,97.5
1961-11-30,11.863211327811916,-2.222161989201549,-1.447801565672653,2.5,97.5
1961-12-31,11.863211327811916,-2.222161989201549,-1.447801565672653,2.5,97.5
1962-01-31,12.21625806451613,-0.9187642901783555,-1.334426608741224,7.5,92.5
1962-02-28,12.21625806451613,-0.9187642901783555,-1.334426608741224,7.5,92.5
1962-03-31,12.21625806451613,-0.9187642901783555,-1.334426608741224,7.5,92.5
1962-04-30,12.833457433606355,0.6921341602459385,-1.1966082604046757,15.0,85.0
1962-05-31,12.833457433606355,0.6921341602459385,-1.1966082604046757,15.0,85.0
1962-06-30,12.833457433606355,0.6921341602459385,-1.1966082604046757,15.0,85.0
1962-07-31,11.901896511355654,0.622846000729103,-1.278473446299652,5.0,95.0
1962-08-31,11.901896511355654,0.622846000729103,-1.278473446299652,5.0,95.0
1962-09-30,11.901896511355654,0.622846000729103,-1.278473446299652,5.0,95.0
1962-10-31,11.345701357466064,-0.5175099703458521,-1.2955942199105133,2.5,97.5
1962-11-30,11.345701357466064,-0.5175099703458521,-1.2955942199105133,2.5,97.5
1962-12-31,11.345701357466064,-0.5175099703458521,-1.2955942199105133,2.5,97.5
1963-01-31,11.407570422535212,-0.8086876419809172,-1.2225022369745082,5.0,95.0
1963-02-28,11.407570422535212,-0.8086876419809172,-1.2225022369745082,5.0,95.0
1963-03-31,11.407570422535212,-0.8086876419809172,-1.2225022369745082,5.0,95.0
1963-04-30,11.280886784330608,-1.5525706492757472,-1.1925878007471868,2.5,97.5
1963-05-31,11.280886784330608,-1.5525706492757472,-1.1925878007471868,2.5,97.5
1963-06-30,11.280886784330608,-1.5525706492757472,-1.1925878007471868,2.5,97.5
1963-07-31,11.203537936913895,-0.6983585744417589,-1.1684889124213678,0.0,100.0
1963-08-31,11.203537936913895,-0.6983585744417589,-1.1684889124213678,0.0,100.0
1963-09-30,11.203537936913895,-0.6983585744417589,-1.1684889124213678,0.0,100.0
1963-10-31,11.854899497487438,0.5091981400213736,-1.0317607411567413,12.5,87.5
1963-11-30,11.854899497487438,0.5091981400213736,-1.0317607411567413,12.5,87.5
1963-12-31,11.854899497487438,0.5091981400213736,-1.0317607411567413,12.5,87.5
1964-01-31,11.985834530897145,0.5782641083619335,-0.9753346994415746,20.0,80.0
1964-02-29,11.985834530897145,0.5782641083619335,-0.9753346994415746,20.0,80.0
1964-03-31,11.985834530897145,0.5782641083619335,-0.9753346994415746,20.0,80.0
1964-04-30,12.045043233460687,0.7641564491300787,-0.9186476465446479,22.5,77.5
1964-05-31,12.045043233460687,0.7641564491300787,-0.9186476465446479,22.5,77.5
1964-06-30,12.045043233460687,0.7641564491300787,-0.9186476465446479,22.5,77.5
1964-07-31,12.258600469116498,1.0550625322026033,-0.8390233970308919,30.0,70.0
1964-08-31,12.258600469116498,1.0550625322026033,-0.8390233970308919,30.0,70.0
1964-09-30,12.258600469116498,1.0550625322026033,-0.8390233970308919,30.0,70.0
1964-10-31,12.015475735575087,0.16057623808764987,-0.8407722123799144,22.5,77.5
1964-11-30,12.015475735575087,0.16057623808764987,-0.8407722123799144,22.5,77.5
1964-12-31,12.015475735575087,0.16057623808764987,-0.8407722123799144,22.5,77.5
1965-01-31,12.054321448571962,0.06848691767481618,-0.7929721881055238,27.500000000000004,72.5
1965-02-28,12.054321448571962,0.06848691767481618,-0.7929721881055238,27.500000000000004,72.5
1965-03-31,12.054321448571962,0.06848691767481618,-0.7929721881055238,27.500000000000004,72.5
1965-04-30,11.638681478783464,-0.40636175467722246,-0.823364905792886,12.5,87.5
1965-05-31,11.638681478783464,-0.40636175467722246,-0.823364905792886,12.5,87.5
1965-06-30,11.638681478783464,-0.40636175467722246,-0.823364905792886,12.5,87.5
1965-07-31,12.604918612880395,0.3463181437638969,-0.6130109603692503,42.5,57.5
1965-08-31,12.604918612880395,0.3463181437638969,-0.6130109603692503,42.5,57.5
1965-09-30,12.604918612880395,0.3463181437638969,-0.6130109603692503,42.5,57.5
1965-10-31,12.651242502142244,0.6357667665671567,-0.5672170465599051,45.0,55.0
1965-11-30,12.651242502142244,0.6357667665671567,-0.5672170465599051,45.0,55.0
1965-12-31,12.651242502142244,0.6357667665671567,-0.5672170465599051,45.0,55.0
1966-01-31,12.44972758791481,0.39540613934284785,-0.5713090517648811,40.0,60.0
1966-02-28,12.44972758791481,0.39540613934284785,-0.5713090517648811,40.0,60.0
1966-03-31,12.44972758791481,0.39540613934284785,-0.5713090517648811,40.0,60.0
1966-04-30,12.623635500711913,0.9849540219284485,-0.5026069468411952,47.5,52.5
1966-05-31,12.623635500711913,0.9849540219284485,-0.5026069468411952,47.5,52.5
1966-06-30,12.623635500711913,0.9849540219284485,-0.5026069468411952,47.5,52.5
1966-07-31,12.293556085918855,-0.3113625269615401,-0.5470492995925724,40.0,60.0
1966-08-31,12.293556085918855,-0.3113625269615401,-0.5470492995925724,40.0,60.0
1966-09-30,12.293556085918855,-0.3113625269615401,-0.5470492995925724,40.0,60.0
1966-10-31,11.844970076945,-0.8062724251972444,-0.6434508242567885,15.0,85.0
1966-11-30,11.844970076945,-0.8062724251972444,-0.6434508242567885,15.0,85.0
1966-12-31,11.844970076945,-0.8062724251972444,-0.6434508242567885,15.0,85.0
1967-01-31,11.236311631707983,-1.213415956206827,-0.8033220474720265,2.5,97.5
1967-02-28,11.236311631707983,-1.213415956206827,-0.8033220474720265,2.5,97.5
1967-03-31,11.236311631707983,-1.213415956206827,-0.8033220474720265,2.5,97.5
1967-04-30,10.576492051081575,-2.0471434496303385,-1.0455997331055442,0.0,100.0
1967-05-31,10.576492051081575,-2.0471434496303385,-1.0455997331055442,0.0,100.0
1967-06-30,10.576492051081575,-2.0471434496303385,-1.0455997331055442,0.0,100.0
1967-07-31,9.637627660883473,-2.6559284250353823,-1.48360420763088,0.0,100.0
1967-08-31,9.637627660883473,-2.6559284250353823,-1.48360420763088,0.0,100.0
1967-09-30,9.637627660883473,-2.6559284250353823,-1.48360420763088,0.0,100.0
1967-10-31,9.292697360634394,-2.552272716310606,-1.699260862060626,0.0,100.0
1967-11-30,9.292697360634394,-2.552272716310606,-1.699260862060626,0.0,100.0
1967-12-31,9.292697360634394,-2.552272716310606,-1.699260862060626,0.0,100.0
1968-01-31,9.098983902271948,-2.137327729436034,-1.819502136241367,0.0,100.0
1968-02-29,9.098983902271948,-2.137327729436034,-1.819502136241367,0.0,100.0
1968-03-31,9.098983902271948,-2.137327729436034,-1.819502136241367,0.0,100.0
1968-04-30,9.332264130074105,-1.2442279210074698,-1.6320795161361694,5.0,95.0
1968-05-31,9.332264130074105,-1.2442279210074698,-1.6320795161361694,5.0,95.0
1968-06-30,9.332264130074105,-1.2442279210074698,-1.6320795161361694,5.0,95.0
1968-07-31,9.25279522947503,-0.3848324314084426,-1.5740182575896564,2.5,97.5
1968-08-31,9.25279522947503,-0.3848324314084426,-1.5740182575896564,2.5,97.5
1968-09-30,9.25279522947503,-0.3848324314084426,-1.5740182575896564,2.5,97.5
1968-10-31,9.075658566469267,-0.21703879416512706,-1.5676057759681015,0.0,100.0
1968-11-30,9.075658566469267,-0.21703879416512706,-1.5676057759681015,0.0,100.0
1968-12-31,9.075658566469267,-0.21703879416512706,-1.5676057759681015,0.0,100.0
1969-01-31,8.658616692426584,-0.44036720984536437,-1.6593482813242075,0.0,100.0
1969-02-28,8.658616692426584,-0.44036720984536437,-1.6593482813242075,0.0,100.0
1969-03-31,8.658616692426584,-0.44036720984536437,-1.6593482813242075,0.0,100.0
1969-04-30,8.386069651741293,-0.9461944783328118,-1.6971161341432897,0.0,100.0
1969-05-31,8.386069651741293,-0.9461944783328118,-1.6971161341432897,0.0,100.0
1969-06-30,8.386069651741293,-0.9461944783328118,-1.6971161341432897,0.0,100.0
1969-07-31,7.754999581624969,-1.4977956478500607,-1.929135306253517,0.0,100.0
1969-08-31,7.754999581624969,-1.4977956478500607,-1.929135306253517,0.0,100.0
1969-09-30,7.754999581624969,-1.4977956478500607,-1.929135306253517,0.0,100.0
1969-10-31,7.030940594059405,-2.0447179724098614,-2.288504323220317,0.0,100.0
1969-11-30,7.030940594059405,-2.0447179724098614,-2.288504323220317,0.0,100.0
1969-12-31,7.030940594059405,-2.0447179724098614,-2.288504323220317,0.0,100.0
1970-01-31,6.3125979763431666,-2.3460187160834174,-2.4696782446270613,0.0,100.0
1970-02-28,6.3125979763431666,-2.3460187160834174,-2.4696782446270613,0.0,100.0
1970-03-31,6.3125979763431666,-2.3460187160834174,-2.4696782446270613,0.0,100.0
1970-04-30,5.746150317803552,-2.6399193339377414,-2.5087157243121543,0.0,100.0
1970-05-31,5.746150317803552,-2.6399193339377414,-2.5087157243121543,0.0,100.0
1970-06-30,5.746150317803552,-2.6399193339377414,-2.5087157243121543,0.0,100.0
1970-07-31,4.898902021959561,-2.8560975596654083,-2.698159935273871,0.0,100.0
1970-08-31,4.898902021959561,-2.8560975596654083,-2.698159935273871,0.0,100.0
1970-09-30,4.898902021959561,-2.8560975596654083,-2.698159935273871,0.0,100.0
1970-10-31,4.64735829845005,-2.3835822956093553,-2.5458535725887557,0.0,100.0
1970-11-30,4.64735829845005,-2.3835822956093553,-2.5458535725887557,0.0,100.0
1970-12-31,4.64735829845005,-2.3835822956093553,-2.5458535725887557,0.0,100.0
1971-01-31,4.53943784726005,-1.7731601290831165,-2.35156118728224,0.0,100.0
1971-02-28,4.53943784726005,-1.7731601290831165,-2.35156118728224,0.0,100.0
1971-03-31,4.53943784726005,-1.7731601290831165,-2.35156118728224,0.0,100.0
1971-04-30,4.2218063205176195,-1.524343997285932,-2.251985230510869,0.0,100.0
1971-05-31,4.2218063205176195,-1.524343997285932,-2.251985230510869,0.0,100.0
1971-06-30,4.2218063205176195,-1.524343997285932,-2.251985230510869,0.0,100.0
1971-07-31,4.733177296664717,-0.16572472529484372,-1.9009010716132573,7.5,92.5
1971-08-31,4.733177296664717,-0.16572472529484372,-1.9009010716132573,7.5,92.5
1971-09-30,4.733177296664717,-0.16572472529484372,-1.9009010716132573,7.5,92.5
1971-10-31,4.841901427131413,0.1945431286813628,-1.735695432757496,10.0,90.0
1971-11-30,4.841901427131413,0.1945431286813628,-1.735695432757496,10.0,90.0
1971-12-31,4.841901427131413,0.1945431286813628,-1.735695432757496,10.0,90.0
1972-01-31,4.9424935311823415,0.4030556839222914,-1.596112880888227,15.0,85.0
1972-02-29,4.9424935311823415,0.4030556839222914,-1.596112880888227,15.0,85.0
1972-03-31,4.9424935311823415,0.4030556839222914,-1.596112880888227,15.0,85.0
1972-04-30,5.030249017038008,0.8084426965203884,-1.4796781624684805,17.5,82.5
1972-05-31,5.030249017038008,0.8084426965203884,-1.4796781624684805,17.5,82.5
1972-06-30,5.030249017038008,0.8084426965203884,-1.4796781624684805,17.5,82.5
1972-07-31,5.233165985197453,0.4999886885327358,-1.3346765677317696,20.0,80.0
1972-08-31,5.233165985197453,0.4999886885327358,-1.3346765677317696,20.0,80.0
1972-09-30,5.233165985197453,0.4999886885327358,-1.3346765677317696,20.0,80.0
1972-10-31,5.199175614472546,0.35727418734113314,-1.2751984599834933,20.0,80.0
1972-11-30,5.199175614472546,0.35727418734113314,-1.2751984599834933,20.0,80.0
1972-12-31,5.199175614472546,0.35727418734113314,-1.2751984599834933,20.0,80.0
1973-01-31,5.308089586333614,0.3655960551512729,-1.1762514954974161,25.0,75.0
1973-02-28,5.308089586333614,0.3655960551512729,-1.1762514954974161,25.0,75.0
1973-03-31,5.308089586333614,0.3655960551512729,-1.1762514954974161,25.0,75.0
1973-04-30,5.642541117630086,0.6122921005920778,-1.0146385106343363,27.500000000000004,72.5
1973-05-31,5.642541117630086,0.6122921005920778,-1.0146385106343363,27.500000000000004,72.5
1973-06-30,5.642541117630086,0.6122921005920778,-1.0146385106343363,27.500000000000004,72.5
1973-07-31,5.981072265355814,0.7479062801583609,-0.860483266304502,32.5,67.5
1973-08-31,5.981072265355814,0.7479062801583609,-0.860483266304502,32.5,67.5
1973-09-30,5.981072265355814,0.7479062801583609,-0.860483266304502,32.5,67.5
1973-10-31,5.794189602446484,0.595013987973938,-0.876008736272094,32.5,67.5
1973-11-30,5.794189602446484,0.595013987973938,-0.876008736272094,32.5,67.5
1973-12-31,5.794189602446484,0.595013987973938,-0.876008736272094,32.5,67.5
1974-01-31,5.432034240092185,0.12394465375857067,-0.9463348086793899,27.500000000000004,72.5
1974-02-28,5.432034240092185,0.12394465375857067,-0.9463348086793899,27.500000000000004,72.5
1974-03-31,5.432034240092185,0.12394465375857067,-0.9463348086793899,27.500000000000004,72.5
1974-04-30,5.414982484505524,-0.22755863312456182,-0.9058634921135107,27.500000000000004,72.5
1974-05-31,5.414982484505524,-0.22755863312456182,-0.9058634921135107,27.500000000000004,72.5
1974-06-30,5.414982484505524,-0.22755863312456182,-0.9058634921135107,27.500000000000004,72.5
1974-07-31,5.185091440590353,-0.7959808247654605,-0.9360841799494332,20.0,80.0
1974-08-31,5.185091440590353,-0.7959808247654605,-0.9360841799494332,20.0,80.0
1974-09-30,5.185091440590353,-0.7959808247654605,-0.9360841799494332,20.0,80.0
1974-10-31,5.163345807626175,-0.6308437948203087,-0.8985214520773271,20.0,80.0
1974-11-30,5.163345807626175,-0.6308437948203087,-0.8985214520773271,20.0,80.0
1974-12-31,5.163345807626175,-0.6308437948203087,-0.8985214520773271,20.0,80.0
1975-01-31,5.334173452242471,-0.09786078784971419,-0.798755053156274,32.5,67.5
1975-02-28,5.334173452242471,-0.09786078784971419,-0.798755053156274,32.5,67.5
1975-03-31,5.334173452242471,-0.09786078784971419,-0.798755053156274,32.5,67.5
1975-04-30,4.700786661234212,-0.7141958232713117,-0.9723878421613549,7.5,92.5
1975-05-31,4.700786661234212,-0.7141958232713117,-0.9723878421613549,7.5,92.5
1975-06-30,4.700786661234212,-0.7141958232713117,-0.9723878421613549,7.5,92.5
1975-07-31,4.022107070583186,-1.1629843700071678,-1.1678827741205857,0.0,100.0
1975-08-31,4.022107070583186,-1.1629843700071678,-1.1678827741205857,0.0,100.0
1975-09-30,4.022107070583186,-1.1629843700071678,-1.1678827741205857,0.0,100.0
1975-10-31,4.283655900848648,-0.8796899067775277,-1.0368365727685696,5.0,95.0
1975-11-30,4.283655900848648,-0.8796899067775277,-1.0368365727685696,5.0,95.0
1975-12-31,4.283655900848648,-0.8796899067775277,-1.0368365727685696,5.0,95.0
1976-01-31,5.125215836211149,-0.2089576160313218,-0.6846482095508165,27.500000000000004,72.5
1976-02-29,5.125215836211149,-0.2089576160313218,-0.6846482095508165,27.500000000000004,72.5
1976-03-31,5.125215836211149,-0.2089576160313218,-0.6846482095508165,27.500000000000004,72.5
